scenario,model,seed,source,calib,calib_tag,feat,feat_select,n_features,auroc,auprc,brier,nll,ece,tau,f1_at_tau,balacc_at_tau,file
hospital,protoicl,42,icl,none,none,none,none,92,0.8055456915928744,0.4684338549569755,0.0698124368447743,0.2841733266174071,0.030965282070835,0.5,0.199203187250996,0.5553553743709576,hospital_protoicl_none_seed42.csv
hospital,protoicl,42,icl,platt,platt,none,none,92,0.8055456915928744,0.4684338549569755,0.0677222296893664,0.2474467295901594,0.022001985948294,0.5,0.3075060532687651,0.5926345946817053,hospital_protoicl_platt_seed42.csv
hospital,protoicl_plus,42,icl,none,none,none,none,92,0.8528293905070474,0.5352973764781357,0.0616371965888874,0.2355306480510787,0.0160667259858678,0.5,0.4455958549222797,0.6545128722370623,hospital_protoicl_plus_none_seed42.csv
hospital,protoicl_plus,42,icl,platt,platt,none,none,92,0.8528293905070474,0.5352973764781357,0.0617057138132066,0.2253781268402627,0.0246906592290782,0.5,0.4480651731160896,0.6573165669911937,hospital_protoicl_plus_platt_seed42.csv
random,protoicl,42,icl,none,none,none,none,92,0.8029658308237624,0.4021513780488667,0.0692708519572111,0.2848620016599223,0.0328590812703326,0.5,0.1439067646313656,0.5385858245134405,random_protoicl_none_seed42.csv
random,protoicl,42,icl,platt,platt,none,none,92,0.8029658308237624,0.4021513780488667,0.0674711999114848,0.2478805109025492,0.0221368497680212,0.5,0.2777041942604856,0.5832352403090082,random_protoicl_platt_seed42.csv
random,protoicl_plus,42,icl,none,none,none,none,92,0.8516745312065664,0.4832089113595014,0.0612471004087702,0.2352719260585709,0.0090609029280804,0.5,0.3938269193201797,0.6329883839488074,random_protoicl_plus_none_seed42.csv
random,protoicl_plus,42,icl,platt,platt,none,none,92,0.8516745312065664,0.4832089113595014,0.0623124182235948,0.2263083136283444,0.0271941968643213,0.5,0.392357691550128,0.6317323411731135,random_protoicl_plus_platt_seed42.csv
temporal,protoicl,42,icl,none,none,none,none,92,0.8069694104822139,0.396760968156089,0.0693317010248714,0.2886522081075721,0.0309568733232689,0.5,0.1697865967802321,0.5462984953550959,temporal_protoicl_none_seed42.csv
temporal,protoicl,42,icl,platt,platt,none,none,92,0.8069694104822139,0.396760968156089,0.0688350941953166,0.2508311989405506,0.0252181224643606,0.5,0.2618846218913889,0.5773214048268482,temporal_protoicl_platt_seed42.csv
temporal,protoicl_plus,42,icl,none,none,none,none,92,0.8484852706007695,0.4813895094895964,0.0620790811227349,0.242119723845291,0.0119047786966461,0.5,0.3927299703264095,0.6320400633623197,temporal_protoicl_plus_none_seed42.csv
temporal,protoicl_plus,42,icl,platt,platt,none,none,92,0.8484852689586823,0.4813895025030023,0.0627591472090582,0.2275675636842745,0.024086324734503,0.5,0.3980289769802162,0.6348315765058786,temporal_protoicl_plus_platt_seed42.csv
